fecha,importe_nominal,descripcion,CLASIFICACION,estado_dato,registro_id,descripcion_normalizada,es_sintetico,motivo,semana_inicio
2021-08-30,77.99369230769231,HARINA,HARINA,estimado_promedio_simple,1049,HARINA,False,,2021-08-30
2021-09-20,45.0,HARINA,HARINA,observado,1050,HARINA,False,,2021-09-20
2021-09-27,71.0,HARINA,HARINA,observado,1051,HARINA,False,,2021-09-27
2021-10-04,100.0,HARINA,HARINA,observado,1052,HARINA,False,,2021-10-04
2021-10-11,45.0,HARINA,HARINA,observado,1053,HARINA,False,,2021-10-11
2021-10-25,120.0,HARINA,HARINA,observado,1054,HARINA,False,,2021-10-25
2021-11-08,78.0,HARINA,HARINA,observado,1055,HARINA,False,,2021-11-08
2021-11-15,142.0,HARINA,HARINA,observado,1056,HARINA,False,,2021-11-15
2021-11-29,169.5,HARINA,HARINA,observado,1057,HARINA,False,,2021-11-29
2021-12-06,143.0,HARINA,HARINA,observado,1058,HARINA,False,,2021-12-06
2021-12-13,105.0,HARINA,HARINA,observado,1059,HARINA,False,,2021-12-13
2021-12-27,58.0,HARINA,HARINA,observado,1060,HARINA,False,,2021-12-27
2022-02-07,54.5,HARINA,HARINA,observado,1061,HARINA,False,,2022-02-07
2022-02-21,107.0,HARINA,HARINA,observado,1062,HARINA,False,,2022-02-21
2022-02-28,47.0,HARINA,HARINA,observado,1063,HARINA,False,,2022-02-28
2022-03-07,77.99369230769231,HARINA,HARINA,estimado_promedio_simple,1064,HARINA,False,,2022-03-07
2022-03-21,57.0,HARINA,HARINA,observado,1065,HARINA,False,,2022-03-21
2022-04-11,77.99369230769231,HARINA,HARINA,estimado_promedio_simple,1066,HARINA,False,,2022-04-11
2022-04-18,77.99369230769231,HARINA,HARINA,estimado_promedio_simple,1067,HARINA,False,,2022-04-18
2022-04-25,161.0,HARINA,HARINA,observado,1068,HARINA,False,,2022-04-25
2022-05-02,77.99369230769231,HARINA,HARINA,estimado_promedio_simple,1069,HARINA,False,,2022-05-02
2022-05-09,78.0,HARINA,HARINA,observado,1070,HARINA,False,,2022-05-09
2022-05-16,77.99369230769231,HARINA,HARINA,estimado_promedio_simple,1071,HARINA,False,,2022-05-16
2022-05-23,77.99369230769231,HARINA,HARINA,estimado_promedio_simple,1072,HARINA,False,,2022-05-23
2022-05-30,158.0,HARINA,HARINA,observado,1073,HARINA,False,,2022-05-30
2022-07-04,77.99369230769231,HARINA,HARINA,estimado_promedio_simple,1074,HARINA,False,,2022-07-04
2022-07-11,77.99369230769231,HARINA,HARINA,estimado_promedio_simple,1075,HARINA,False,,2022-07-11
2022-07-25,133.0,HARINA,HARINA,observado,1076,HARINA,False,,2022-07-25
2022-08-15,65.0,HARINA,HARINA,observado,1077,HARINA,False,,2022-08-15
2022-08-29,93.0,HARINA,HARINA,observado,1078,HARINA,False,,2022-08-29
2022-09-12,65.0,HARINA,HARINA,observado,1079,HARINA,False,,2022-09-12
2022-09-19,101.0,HARINA,HARINA,observado,1080,HARINA,False,,2022-09-19
2022-09-26,20.0,HARINA,HARINA,observado,1081,HARINA,False,,2022-09-26
2022-10-10,77.99369230769231,HARINA,HARINA,estimado_promedio_simple,1082,HARINA,False,,2022-10-10
2022-10-17,172.0,HARINA,HARINA,observado,1083,HARINA,False,,2022-10-17
2022-11-07,116.0,HARINA,HARINA,observado,1084,HARINA,False,,2022-11-07
2022-11-28,21.0,HARINA,HARINA,observado,1085,HARINA,False,,2022-11-28
2022-12-05,51.0,HARINA,HARINA,observado,1086,HARINA,False,,2022-12-05
2022-12-19,246.0,HARINA,HARINA,observado,1087,HARINA,False,,2022-12-19
2022-12-26,167.0,HARINA,HARINA,observado,1088,HARINA,False,,2022-12-26
2023-01-02,238.0,HARINA,HARINA,observado,1089,HARINA,False,,2023-01-02
2023-01-09,130.0,HARINA,HARINA,observado,1090,HARINA,False,,2023-01-09
2023-01-16,65.0,HARINA,HARINA,observado,1091,HARINA,False,,2023-01-16
2023-01-23,130.0,HARINA,HARINA,observado,1092,HARINA,False,,2023-01-23
2023-01-30,51.0,HARINA,HARINA,observado,1093,HARINA,False,,2023-01-30
2023-02-13,232.0,HARINA,HARINA,observado,1094,HARINA,False,,2023-02-13
2023-02-20,20.0,HARINA,HARINA,observado,1095,HARINA,False,,2023-02-20
2023-02-27,85.0,HARINA,HARINA,observado,1096,HARINA,False,,2023-02-27
2023-03-13,279.0,HARINA,HARINA,observado,1097,HARINA,False,,2023-03-13
2023-03-27,259.0,HARINA,HARINA,observado,1098,HARINA,False,,2023-03-27
2023-04-10,77.99369230769231,HARINA,HARINA,estimado_promedio_simple,1099,HARINA,False,,2023-04-10
2023-04-17,78.5,HARINA,HARINA,observado,1100,HARINA,False,,2023-04-17
2023-05-01,187.0,HARINA,HARINA,observado,1101,HARINA,False,,2023-05-01
2023-05-08,77.99369230769231,HARINA,HARINA,estimado_promedio_simple,1102,HARINA,False,,2023-05-08
2023-05-22,167.0,HARINA,HARINA,observado,1103,HARINA,False,,2023-05-22
2023-06-19,77.99369230769231,HARINA,HARINA,estimado_promedio_simple,1104,HARINA,False,,2023-06-19
2023-06-26,177.0,HARINA,HARINA,observado,1105,HARINA,False,,2023-06-26
2023-07-03,77.99369230769231,HARINA,HARINA,estimado_promedio_simple,1106,HARINA,False,,2023-07-03
2023-07-10,293.0,HARINA,HARINA,observado,1107,HARINA,False,,2023-07-10
2023-07-17,51.0,HARINA,HARINA,observado,1108,HARINA,False,,2023-07-17
2023-07-24,112.0,HARINA,HARINA,observado,1109,HARINA,False,,2023-07-24
2023-07-31,326.0,HARINA,HARINA,observado,1110,HARINA,False,,2023-07-31
2023-08-07,51.0,HARINA,HARINA,observado,1111,HARINA,False,,2023-08-07
2023-08-14,116.0,HARINA,HARINA,observado,1112,HARINA,False,,2023-08-14
2023-08-21,61.0,HARINA,HARINA,observado,1113,HARINA,False,,2023-08-21
2023-08-28,51.0,HARINA,HARINA,observado,1114,HARINA,False,,2023-08-28
2023-09-04,170.0,HARINA,HARINA,observado,1115,HARINA,False,,2023-09-04
2023-09-11,68.0,HARINA,HARINA,observado,1116,HARINA,False,,2023-09-11
2023-09-18,68.0,HARINA,HARINA,observado,1117,HARINA,False,,2023-09-18
2023-09-25,72.5,HARINA,HARINA,observado,1118,HARINA,False,,2023-09-25
2023-10-02,51.0,HARINA,HARINA,observado,1119,HARINA,False,,2023-10-02
2023-10-09,163.0,HARINA,HARINA,observado,1120,HARINA,False,,2023-10-09
2023-10-16,112.0,HARINA,HARINA,observado,1121,HARINA,False,,2023-10-16
2023-10-23,77.99369230769231,HARINA,HARINA,estimado_promedio_simple,1122,HARINA,False,,2023-10-23
2023-10-30,244.0,HARINA,HARINA,observado,1123,HARINA,False,,2023-10-30
2023-11-06,126.0,HARINA,HARINA,observado,1124,HARINA,False,,2023-11-06
2023-11-13,194.0,HARINA,HARINA,observado,1125,HARINA,False,,2023-11-13
2023-11-20,64.0,HARINA,HARINA,observado,1126,HARINA,False,,2023-11-20
2023-11-27,17.0,HARINA,HARINA,observado,1127,HARINA,False,,2023-11-27
2023-12-04,314.59000000000003,HARINA,HARINA,observado,1128,HARINA,False,,2023-12-04
2023-12-11,182.0,HARINA,HARINA,observado,1129,HARINA,False,,2023-12-11
2023-12-25,72.0,HARINA,HARINA,observado,1130,HARINA,False,,2023-12-25
2024-01-08,196.59,HARINA,HARINA,observado,1131,HARINA,False,,2024-01-08
2024-01-29,77.99369230769231,HARINA,HARINA,estimado_promedio_simple,1132,HARINA,False,,2024-01-29
2024-02-05,172.0,HARINA,HARINA,observado,1133,HARINA,False,,2024-02-05
2024-02-12,303.0,HARINA,HARINA,observado,1134,HARINA,False,,2024-02-12
2024-02-19,77.99369230769231,HARINA,HARINA,estimado_promedio_simple,1135,HARINA,False,,2024-02-19
2024-02-26,108.0,HARINA,HARINA,observado,1136,HARINA,False,,2024-02-26
2024-03-04,72.0,HARINA,HARINA,observado,1137,HARINA,False,,2024-03-04
2024-03-11,54.0,HARINA,HARINA,observado,1138,HARINA,False,,2024-03-11
2024-03-18,77.99369230769231,HARINA,HARINA,estimado_promedio_simple,1139,HARINA,False,,2024-03-18
2024-03-25,518.0,HARINA,HARINA,observado,1140,HARINA,False,,2024-03-25
2024-04-08,64.0,HARINA,HARINA,observado,1141,HARINA,False,,2024-04-08
2024-04-15,77.99369230769231,HARINA,HARINA,estimado_promedio_simple,1142,HARINA,False,,2024-04-15
2024-04-29,342.0,HARINA,HARINA,observado,1143,HARINA,False,,2024-04-29
2021-05-10,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1144,HORNEADO,False,,2021-05-10
2021-05-24,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1145,HORNEADO,False,,2021-05-24
2021-06-07,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1146,HORNEADO,False,,2021-06-07
2021-07-05,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1147,HORNEADO,False,,2021-07-05
2021-07-12,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1148,HORNEADO,False,,2021-07-12
2021-08-02,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1149,HORNEADO,False,,2021-08-02
2021-08-09,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1150,HORNEADO,False,,2021-08-09
2021-08-16,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1151,HORNEADO,False,,2021-08-16
2021-08-30,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1152,HORNEADO,False,,2021-08-30
2022-03-07,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1153,HORNEADO,False,,2022-03-07
2022-04-11,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1154,HORNEADO,False,,2022-04-11
2022-04-18,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1155,HORNEADO,False,,2022-04-18
2022-05-02,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1156,HORNEADO,False,,2022-05-02
2022-05-16,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1157,HORNEADO,False,,2022-05-16
2022-05-23,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1158,HORNEADO,False,,2022-05-23
2022-07-04,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1159,HORNEADO,False,,2022-07-04
2022-07-11,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1160,HORNEADO,False,,2022-07-11
2022-08-29,29.5,HORNEADO,HORNEADO,observado,1161,HORNEADO,False,,2022-08-29
2022-10-10,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1162,HORNEADO,False,,2022-10-10
2022-12-26,22.0,HORNEADO,HORNEADO,observado,1163,HORNEADO,False,,2022-12-26
2023-04-10,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1164,HORNEADO,False,,2023-04-10
2023-05-08,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1165,HORNEADO,False,,2023-05-08
2023-06-19,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1166,HORNEADO,False,,2023-06-19
2023-07-03,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1167,HORNEADO,False,,2023-07-03
2023-10-23,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1168,HORNEADO,False,,2023-10-23
2024-01-29,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1169,HORNEADO,False,,2024-01-29
2024-02-12,60.0,HORNEADO,HORNEADO,observado,1170,HORNEADO,False,,2024-02-12
2024-02-19,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1171,HORNEADO,False,,2024-02-19
2024-03-18,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1172,HORNEADO,False,,2024-03-18
2024-04-08,112.0,HORNEADO,HORNEADO,observado,1173,HORNEADO,False,,2024-04-08
2024-04-15,2.15,HORNEADO,HORNEADO,estimado_promedio_simple,1174,HORNEADO,False,,2024-04-15
2024-04-29,56.0,HORNEADO,HORNEADO,observado,1175,HORNEADO,False,,2024-04-29
2021-05-10,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1176,HUEVO,False,,2021-05-10
2021-05-24,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1177,HUEVO,False,,2021-05-24
2021-06-07,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1178,HUEVO,False,,2021-06-07
2021-07-05,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1179,HUEVO,False,,2021-07-05
2021-07-12,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1180,HUEVO,False,,2021-07-12
2021-08-02,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1181,HUEVO,False,,2021-08-02
2021-08-09,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1182,HUEVO,False,,2021-08-09
2021-08-16,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1183,HUEVO,False,,2021-08-16
2021-08-30,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1184,HUEVO,False,,2021-08-30
2021-10-25,36.0,HUEVO,HUEVO,observado,1185,HUEVO,False,,2021-10-25
2021-12-06,27.0,HUEVO,HUEVO,observado,1186,HUEVO,False,,2021-12-06
2021-12-27,108.9,HUEVO,HUEVO,observado,1187,HUEVO,False,,2021-12-27
2022-01-31,80.0,HUEVO,HUEVO,observado,1188,HUEVO,False,,2022-01-31
2022-02-28,79.0,HUEVO,HUEVO,observado,1189,HUEVO,False,,2022-02-28
2022-03-07,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1190,HUEVO,False,,2022-03-07
2022-03-28,80.0,HUEVO,HUEVO,observado,1191,HUEVO,False,,2022-03-28
2022-04-11,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1192,HUEVO,False,,2022-04-11
2022-04-18,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1193,HUEVO,False,,2022-04-18
2022-04-25,80.0,HUEVO,HUEVO,observado,1194,HUEVO,False,,2022-04-25
2022-05-02,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1195,HUEVO,False,,2022-05-02
2022-05-16,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1196,HUEVO,False,,2022-05-16
2022-05-23,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1197,HUEVO,False,,2022-05-23
2022-05-30,85.0,HUEVO,HUEVO,observado,1198,HUEVO,False,,2022-05-30
2022-06-27,80.0,HUEVO,HUEVO,observado,1199,HUEVO,False,,2022-06-27
2022-07-04,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1200,HUEVO,False,,2022-07-04
2022-07-11,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1201,HUEVO,False,,2022-07-11
2022-08-01,80.0,HUEVO,HUEVO,observado,1202,HUEVO,False,,2022-08-01
2022-09-19,43.0,HUEVO,HUEVO,observado,1203,HUEVO,False,,2022-09-19
2022-09-26,83.0,HUEVO,HUEVO,observado,1204,HUEVO,False,,2022-09-26
2022-10-10,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1205,HUEVO,False,,2022-10-10
2022-10-24,43.0,HUEVO,HUEVO,observado,1206,HUEVO,False,,2022-10-24
2022-10-31,80.0,HUEVO,HUEVO,observado,1207,HUEVO,False,,2022-10-31
2022-11-28,95.0,HUEVO,HUEVO,observado,1208,HUEVO,False,,2022-11-28
2022-12-19,33.5,HUEVO,HUEVO,observado,1209,HUEVO,False,,2022-12-19
2023-01-23,46.5,HUEVO,HUEVO,observado,1210,HUEVO,False,,2023-01-23
2023-02-13,6.0,HUEVO,HUEVO,observado,1211,HUEVO,False,,2023-02-13
2023-02-27,47.0,HUEVO,HUEVO,observado,1212,HUEVO,False,,2023-02-27
2023-03-13,157.08999999999995,HUEVO,HUEVO,observado,1213,HUEVO,False,,2023-03-13
2023-04-03,85.36,HUEVO,HUEVO,observado,1214,HUEVO,False,,2023-04-03
2023-04-10,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1215,HUEVO,False,,2023-04-10
2023-04-17,85.0,HUEVO,HUEVO,observado,1216,HUEVO,False,,2023-04-17
2023-04-24,69.08,HUEVO,HUEVO,observado,1217,HUEVO,False,,2023-04-24
2023-05-01,153.8,HUEVO,HUEVO,observado,1218,HUEVO,False,,2023-05-01
2023-05-08,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1219,HUEVO,False,,2023-05-08
2023-06-19,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1220,HUEVO,False,,2023-06-19
2023-07-03,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1221,HUEVO,False,,2023-07-03
2023-07-10,41.53,HUEVO,HUEVO,observado,1222,HUEVO,False,,2023-07-10
2023-07-17,75.0,HUEVO,HUEVO,observado,1223,HUEVO,False,,2023-07-17
2023-07-24,52.5,HUEVO,HUEVO,observado,1224,HUEVO,False,,2023-07-24
2023-07-31,30.0,HUEVO,HUEVO,observado,1225,HUEVO,False,,2023-07-31
2023-08-21,76.0,HUEVO,HUEVO,observado,1226,HUEVO,False,,2023-08-21
2023-09-04,75.0,HUEVO,HUEVO,observado,1227,HUEVO,False,,2023-09-04
2023-10-09,30.5,HUEVO,HUEVO,observado,1228,HUEVO,False,,2023-10-09
2023-10-16,78.0,HUEVO,HUEVO,observado,1229,HUEVO,False,,2023-10-16
2023-10-23,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1230,HUEVO,False,,2023-10-23
2023-10-30,152.0,HUEVO,HUEVO,observado,1231,HUEVO,False,,2023-10-30
2023-12-25,80.0,HUEVO,HUEVO,observado,1232,HUEVO,False,,2023-12-25
2024-01-08,83.89,HUEVO,HUEVO,observado,1233,HUEVO,False,,2024-01-08
2024-01-29,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1234,HUEVO,False,,2024-01-29
2024-02-12,189.0,HUEVO,HUEVO,observado,1235,HUEVO,False,,2024-02-12
2024-02-19,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1236,HUEVO,False,,2024-02-19
2024-03-18,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1237,HUEVO,False,,2024-03-18
2024-04-15,20.97423076923077,HUEVO,HUEVO,estimado_promedio_simple,1238,HUEVO,False,,2024-04-15
2021-05-10,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1239,JARABE,False,,2021-05-10
2021-05-24,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1240,JARABE,False,,2021-05-24
2021-06-07,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1241,JARABE,False,,2021-06-07
2021-07-05,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1242,JARABE,False,,2021-07-05
2021-07-12,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1243,JARABE,False,,2021-07-12
2021-08-02,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1244,JARABE,False,,2021-08-02
2021-08-09,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1245,JARABE,False,,2021-08-09
2021-08-16,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1246,JARABE,False,,2021-08-16
2021-08-30,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1247,JARABE,False,,2021-08-30
2022-03-07,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1248,JARABE,False,,2022-03-07
2022-04-11,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1249,JARABE,False,,2022-04-11
2022-04-18,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1250,JARABE,False,,2022-04-18
2022-05-02,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1251,JARABE,False,,2022-05-02
2022-05-16,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1252,JARABE,False,,2022-05-16
2022-05-23,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1253,JARABE,False,,2022-05-23
2022-07-04,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1254,JARABE,False,,2022-07-04
2022-07-11,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1255,JARABE,False,,2022-07-11
2022-10-10,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1256,JARABE,False,,2022-10-10
2023-04-10,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1257,JARABE,False,,2023-04-10
2023-05-08,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1258,JARABE,False,,2023-05-08
2023-06-19,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1259,JARABE,False,,2023-06-19
2023-07-03,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1260,JARABE,False,,2023-07-03
2023-10-23,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1261,JARABE,False,,2023-10-23
2024-01-29,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1262,JARABE,False,,2024-01-29
2024-02-19,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1263,JARABE,False,,2024-02-19
2024-03-18,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1264,JARABE,False,,2024-03-18
2024-04-15,0.3461538461538461,JARABE,JARABE,estimado_promedio_simple,1265,JARABE,False,,2024-04-15
2024-04-29,45.0,JARABE,JARABE,observado,1266,JARABE,False,,2024-04-29
2021-05-10,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1267,LECHE EN POLVO,False,,2021-05-10
2021-05-24,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1268,LECHE EN POLVO,False,,2021-05-24
2021-06-07,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1269,LECHE EN POLVO,False,,2021-06-07
2021-07-05,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1270,LECHE EN POLVO,False,,2021-07-05
2021-07-12,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1271,LECHE EN POLVO,False,,2021-07-12
2021-08-02,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1272,LECHE EN POLVO,False,,2021-08-02
2021-08-09,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1273,LECHE EN POLVO,False,,2021-08-09
2021-08-16,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1274,LECHE EN POLVO,False,,2021-08-16
2021-08-30,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1275,LECHE EN POLVO,False,,2021-08-30
2022-03-07,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1276,LECHE EN POLVO,False,,2022-03-07
2022-04-11,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1277,LECHE EN POLVO,False,,2022-04-11
2022-04-18,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1278,LECHE EN POLVO,False,,2022-04-18
2022-05-02,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1279,LECHE EN POLVO,False,,2022-05-02
2022-05-16,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1280,LECHE EN POLVO,False,,2022-05-16
2022-05-23,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1281,LECHE EN POLVO,False,,2022-05-23
2022-07-04,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1282,LECHE EN POLVO,False,,2022-07-04
2022-07-11,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1283,LECHE EN POLVO,False,,2022-07-11
2022-10-10,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1284,LECHE EN POLVO,False,,2022-10-10
2023-02-27,24.0,LECHE EN POLVO,LECHE EN POLVO,observado,1285,LECHE EN POLVO,False,,2023-02-27
2023-04-10,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1286,LECHE EN POLVO,False,,2023-04-10
2023-05-08,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1287,LECHE EN POLVO,False,,2023-05-08
2023-06-19,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1288,LECHE EN POLVO,False,,2023-06-19
2023-07-03,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1289,LECHE EN POLVO,False,,2023-07-03
2023-10-23,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1290,LECHE EN POLVO,False,,2023-10-23
2024-01-29,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1291,LECHE EN POLVO,False,,2024-01-29
2024-02-12,25.0,LECHE EN POLVO,LECHE EN POLVO,observado,1292,LECHE EN POLVO,False,,2024-02-12
2024-02-19,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1293,LECHE EN POLVO,False,,2024-02-19
2024-03-18,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1294,LECHE EN POLVO,False,,2024-03-18
2024-04-15,0.3769230769230769,LECHE EN POLVO,LECHE EN POLVO,estimado_promedio_simple,1295,LECHE EN POLVO,False,,2024-04-15
2021-05-10,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1296,LECHERA,False,,2021-05-10
2021-05-24,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1297,LECHERA,False,,2021-05-24
2021-06-07,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1298,LECHERA,False,,2021-06-07
2021-07-05,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1299,LECHERA,False,,2021-07-05
2021-07-12,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1300,LECHERA,False,,2021-07-12
2021-08-02,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1301,LECHERA,False,,2021-08-02
2021-08-09,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1302,LECHERA,False,,2021-08-09
2021-08-16,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1303,LECHERA,False,,2021-08-16
2021-08-30,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1304,LECHERA,False,,2021-08-30
2022-03-07,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1305,LECHERA,False,,2022-03-07
2022-04-11,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1306,LECHERA,False,,2022-04-11
2022-04-18,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1307,LECHERA,False,,2022-04-18
2022-05-02,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1308,LECHERA,False,,2022-05-02
2022-05-16,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1309,LECHERA,False,,2022-05-16
2022-05-23,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1310,LECHERA,False,,2022-05-23
2022-06-27,17.9,LECHERA,LECHERA,observado,1311,LECHERA,False,,2022-06-27
2022-07-04,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1312,LECHERA,False,,2022-07-04
2022-07-11,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1313,LECHERA,False,,2022-07-11
2022-08-29,22.5,LECHERA,LECHERA,observado,1314,LECHERA,False,,2022-08-29
2022-10-10,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1315,LECHERA,False,,2022-10-10
2023-03-27,62.0,LECHERA,LECHERA,observado,1316,LECHERA,False,,2023-03-27
